Date,Open,High,Low,Close,Volume
2017-07-21,1.16283,1.16828,1.1619,1.16622,224099799.8048
2017-07-23,1.16622,1.16816,1.16615,1.16814,11264570.0684
2017-07-24,1.16811,1.16842,1.16259,1.16384,204671990.2345
2017-07-25,1.16384,1.17121,1.16308,1.16444,222419781.0061
2017-07-26,1.16444,1.17473,1.16125,1.17316,255288269.5315
2017-07-27,1.17315,1.17767,1.16501,1.16898,267153769.0433
2017-07-28,1.16898,1.17639,1.16711,1.17478,235715992.1877
2017-07-30,1.17478,1.17618,1.17443,1.17468,19254290.2833
2017-07-31,1.17469,1.18454,1.17231,1.18208,236964980.9572
2017-08-01,1.18207,1.18389,1.17852,1.18109,226683641.3577
2017-08-02,1.18113,1.191,1.17937,1.18514,233360749.512
2017-08-03,1.18514,1.1893,1.18305,1.18822,221491578.3691
2017-08-04,1.18822,1.18891,1.17281,1.1773,215736960.4494
2017-08-06,1.1773,1.17929,1.17706,1.17769,14147669.799800001
2017-08-07,1.17769,1.1814,1.17766,1.17995,182387679.1993
2017-08-08,1.17995,1.18238,1.17151,1.1754,209521649.9023
2017-08-09,1.1754,1.17699,1.16891,1.17631,272394639.1603
2017-08-10,1.17631,1.17851,1.17041,1.177,226661119.87350002
2017-08-11,1.177,1.18472,1.17485,1.18199,210383690.9181
2017-08-13,1.18199,1.18275,1.1818,1.18252,9096890.0146
2017-08-14,1.18251,1.18382,1.17682,1.17755,206699608.3987
2017-08-15,1.17757,1.17928,1.16872,1.17403,215642321.0451
2017-08-16,1.17403,1.17793,1.16816,1.17737,252333560.7913
2017-08-17,1.17737,1.17899,1.16622,1.17156,250161151.12309998
2017-08-18,1.17156,1.17743,1.17102,1.17591,222360308.5939
2017-08-20,1.17591,1.17609,1.175,1.17562,6801379.9439
2017-08-21,1.17561,1.1828,1.17311,1.18112,181794779.297
2017-08-22,1.18112,1.18241,1.17451,1.17615,195984790.0391
2017-08-23,1.17617,1.18232,1.17403,1.18155,200061169.922
2017-08-24,1.18154,1.18169,1.17841,1.17977,223049667.7247
2017-08-25,1.17976,1.19414,1.17733,1.19219,222870938.4765
2017-08-27,1.19219,1.19595,1.19219,1.19511,14828829.712
2017-08-28,1.19511,1.19857,1.19168,1.19638,208933980.4689
2017-08-29,1.1964,1.20701,1.19465,1.19697,281300829.1017
2017-08-30,1.19697,1.19843,1.18804,1.18906,247062770.9963
2017-08-31,1.18906,1.19229,1.18231,1.19092,253635217.77380002
2017-09-01,1.1909,1.19798,1.18499,1.18597,221325161.6212
2017-09-03,1.18597,1.18859,1.18597,1.18818,12465050.0489
2017-09-04,1.18818,1.19218,1.18776,1.18928,182153969.9096
2017-09-05,1.18928,1.19406,1.18682,1.19236,252912570.8009
2017-09-06,1.19235,1.19499,1.19028,1.19264,239993527.8324
2017-09-07,1.19263,1.20592,1.1914,1.20278,267627110.83990002
2017-09-08,1.20277,1.20923,1.20146,1.20347,241975210.4495
2017-09-10,1.20347,1.20347,1.20112,1.20169,10294330.3222
2017-09-11,1.20169,1.20295,1.19476,1.19577,220636920.6545
2017-09-12,1.19577,1.1978,1.19262,1.19711,219421009.5216
2017-09-13,1.1971,1.19947,1.1873,1.18879,219132289.3069
2017-09-14,1.18879,1.19228,1.1838,1.1921,243548380.3714
2017-09-15,1.19211,1.19873,1.19011,1.19447,216911087.4023
2017-09-17,1.19447,1.19503,1.19174,1.19378,8915369.8121
2017-09-18,1.19378,1.19692,1.1915,1.196,219049788.5743
2017-09-19,1.19598,1.20064,1.19536,1.19925,237453129.6388
2017-09-20,1.19924,1.20342,1.18613,1.18743,458076355.9574
2017-09-21,1.18742,1.19535,1.18656,1.19447,596993048.8281
2017-09-22,1.19446,1.20044,1.19369,1.19466,225252361.3283
2017-09-24,1.19466,1.19466,1.18947,1.19267,13654260.0098
2017-09-25,1.19266,1.19365,1.18319,1.18555,232912979.004
2017-09-26,1.18556,1.18615,1.17574,1.17838,234192576.6604
2017-09-27,1.17838,1.1795,1.17171,1.17497,252950990.4784
2017-09-28,1.17498,1.1804,1.17212,1.17812,250893240.2343
2017-09-29,1.17813,1.18325,1.17726,1.18137,196230200.6836
2017-10-01,1.18137,1.18151,1.17886,1.18079,8763930.0537
2017-10-02,1.18079,1.18079,1.17301,1.17315,218487802.7347
2017-10-03,1.17319,1.17732,1.16961,1.17477,202565550.0488
2017-10-04,1.17476,1.17877,1.17464,1.17566,210086430.6642
2017-10-05,1.17565,1.17787,1.1699,1.17138,190971330.3224
2017-10-06,1.1714,1.17387,1.16692,1.17299,213892199.2188
2017-10-08,1.17299,1.17435,1.17267,1.17424,9578370.1173
2017-10-09,1.17422,1.17561,1.17195,1.1741,147124001.4648
2017-10-10,1.1741,1.18254,1.17405,1.18134,213520089.844
2017-10-11,1.18134,1.1869,1.17952,1.18641,216780880.8595
2017-10-12,1.1864,1.18797,1.18252,1.18309,202787529.5411
2017-10-13,1.18309,1.18748,1.18053,1.18191,199617870.60570002
2017-10-15,1.18191,1.18191,1.18056,1.18145,7022070.190400001
2017-10-16,1.18147,1.18196,1.17805,1.17945,191054177.9788
2017-10-17,1.17945,1.17949,1.17361,1.17711,198611128.6621
2017-10-18,1.1771,1.18053,1.17302,1.17942,199544779.0527
2017-10-19,1.17943,1.18579,1.17679,1.18484,222417531.2502
2017-10-20,1.18485,1.18579,1.17624,1.17817,208817699.7073
2017-10-22,1.17817,1.17817,1.17513,1.17546,13263060.3028
2017-10-23,1.17552,1.17774,1.1725,1.17548,182440860.3517
2017-10-24,1.17548,1.17927,1.17428,1.176,192348680.176
2017-10-25,1.17599,1.18203,1.1753,1.18195,217868690.1856
2017-10-26,1.18195,1.18367,1.16314,1.16377,222254092.2852
2017-10-27,1.16377,1.16437,1.15741,1.16083,208479638.9162
2017-10-29,1.16083,1.16153,1.15937,1.16056,7551300.0488
2017-10-30,1.16057,1.16579,1.15976,1.16512,191081911.8653
2017-10-31,1.16513,1.16613,1.16248,1.16518,169713250.9767
2017-11-01,1.16518,1.1657,1.16064,1.16282,196258180.6643
2017-11-02,1.16282,1.16873,1.16261,1.16586,222217649.6581
2017-11-03,1.16588,1.16904,1.15991,1.1606,169342218.9942
2017-11-05,1.1606,1.16179,1.16038,1.16147,5818349.853499999
2017-11-06,1.16147,1.1624,1.15802,1.16113,184127338.8673
2017-11-07,1.16113,1.16154,1.15539,1.16008,197382778.8085
2017-11-08,1.16008,1.16111,1.15792,1.1595,168407641.3578
2017-11-09,1.1595,1.16548,1.15856,1.16462,214302628.418
2017-11-10,1.16464,1.16778,1.16227,1.16638,167773711.9142
2017-11-12,1.16638,1.16646,1.16558,1.16609,5708479.9804
2017-11-13,1.16609,1.16751,1.16373,1.16646,162501750.4884
2017-11-14,1.16646,1.1805,1.16625,1.17906,182637559.3264
2017-11-15,1.17907,1.18604,1.17683,1.17826,213275448.7305
2017-11-16,1.17826,1.18008,1.17569,1.17781,174470788.8186
2017-11-17,1.17783,1.18217,1.17738,1.17879,189217927.7347
2017-11-19,1.17879,1.1797,1.17223,1.17344,16111170.4102
2017-11-20,1.17344,1.18085,1.17249,1.17371,186928330.3224
2017-11-21,1.17372,1.17577,1.17128,1.17416,184422120.3615
2017-11-22,1.17416,1.18269,1.17346,1.18146,185656619.8732
2017-11-23,1.18147,1.18559,1.18132,1.18503,148633861.3281
2017-11-24,1.18504,1.19443,1.18367,1.19286,171776500.2442
2017-11-26,1.19286,1.1936,1.19239,1.19274,5771209.961
2017-11-27,1.19273,1.19611,1.18903,1.19041,194033560.0587
2017-11-28,1.1904,1.19198,1.18271,1.18491,226569081.7873
2017-11-29,1.18491,1.18827,1.18167,1.1852,207759582.03170002
2017-11-30,1.18519,1.19315,1.1809,1.18979,229024981.6896
2017-12-01,1.1898,1.19403,1.18508,1.18942,258102539.5509
2017-12-03,1.18942,1.18942,1.18562,1.18565,9407579.834
2017-12-04,1.18565,1.18785,1.18291,1.18676,214967232.6661
2017-12-05,1.18677,1.18766,1.18007,1.18304,212470500.4885
2017-12-06,1.18305,1.1848,1.17806,1.18039,210894957.0311
2017-12-07,1.1804,1.18146,1.17713,1.17725,199774040.2833
2017-12-08,1.17726,1.17744,1.17301,1.1772,197008109.8634
2017-12-10,1.1772,1.1772,1.17636,1.17675,5048230.1025
2017-12-11,1.17675,1.18117,1.17639,1.17762,191002509.76590002
2017-12-12,1.17762,1.17926,1.17174,1.17422,189870120.6054
2017-12-13,1.17423,1.18404,1.17294,1.18361,220791030.51749998
2017-12-14,1.18361,1.18625,1.17645,1.17745,241295331.543
2017-12-15,1.17745,1.18123,1.17488,1.17492,200470338.8673
2017-12-17,1.17492,1.17509,1.17377,1.17432,8501300.048799999
2017-12-18,1.17432,1.18342,1.1742,1.17837,199837208.9844
2017-12-19,1.17837,1.18487,1.17764,1.18369,207806679.9318
2017-12-20,1.18368,1.19017,1.18289,1.18776,198896220.2149
2017-12-21,1.18776,1.18895,1.18493,1.18521,187995499.7561
2017-12-22,1.18521,1.1864,1.18169,1.18607,178403750.2444
2017-12-24,1.18607,1.18607,1.1844,1.18505,198100.0061
2017-12-25,1.18505,1.18766,1.18429,1.1871,9768090.1489
2017-12-26,1.18712,1.18787,1.18465,1.18571,105017760.0099
2017-12-27,1.1857,1.19102,1.1855,1.19002,180147877.6856
2017-12-28,1.19001,1.19589,1.1897,1.19394,175111258.0569
2017-12-29,1.19395,1.20254,1.19369,1.19985,171777131.1036
2018-01-01,1.19985,1.20166,1.19985,1.20106,8573220.2149
2018-01-02,1.20105,1.20811,1.20078,1.20614,197155909.9123
2018-01-03,1.20614,1.20638,1.20011,1.20107,194931659.9123
2018-01-04,1.20108,1.20889,1.20044,1.20664,210213429.9316
2018-01-05,1.20663,1.20829,1.20205,1.20304,189702349.6095
2018-01-07,1.20304,1.20389,1.20259,1.2037,5754060.0586
2018-01-08,1.20371,1.20521,1.1956,1.19698,183382039.3069
2018-01-09,1.19698,1.19755,1.19156,1.19284,205626349.8536
2018-01-10,1.19282,1.20179,1.19231,1.19558,253338210.6936
2018-01-11,1.19557,1.20589,1.19291,1.20427,246792647.461
2018-01-12,1.20427,1.22184,1.20401,1.21993,276488109.3754
2018-01-14,1.21993,1.22117,1.21908,1.21919,7288699.9512
2018-01-15,1.2192,1.22964,1.21876,1.22665,231018857.1777
2018-01-16,1.22666,1.22828,1.21952,1.22707,262608371.0937
2018-01-17,1.22707,1.23231,1.2165,1.21802,289569592.2855
2018-01-18,1.21804,1.22648,1.21734,1.2234,254020749.26749998
2018-01-19,1.2234,1.22953,1.22145,1.22145,252174530.2736
2018-01-21,1.22145,1.22726,1.22145,1.2256,9384160.1563
2018-01-22,1.22559,1.2267,1.22138,1.22562,233047961.9143
2018-01-23,1.22564,1.23152,1.2223,1.23086,257732129.3948
2018-01-24,1.23087,1.24149,1.2292,1.23923,296230293.457
2018-01-25,1.23921,1.25373,1.23639,1.23914,367825890.8691
2018-01-26,1.23914,1.24936,1.23861,1.24283,317662383.7893
2018-01-28,1.24283,1.24312,1.24128,1.24312,9490520.263700001
2018-01-29,1.24311,1.24322,1.23367,1.23809,283884988.2816
2018-01-30,1.2381,1.24538,1.2335,1.24084,300948101.0744
2018-01-31,1.24084,1.24748,1.23868,1.24168,321338950.6838
2018-02-01,1.24168,1.25229,1.23854,1.25105,298223149.9024
2018-02-02,1.25107,1.25182,1.24092,1.24559,299589697.7541
2018-02-04,1.24559,1.24559,1.24243,1.24462,13303750.4883
2018-02-05,1.24462,1.24748,1.23626,1.23666,319407328.8574
2018-02-06,1.23667,1.24343,1.23138,1.23803,414817146.97290003
2018-02-07,1.23803,1.24055,1.22459,1.227,316532560.547
2018-02-08,1.22699,1.22948,1.2212,1.22606,366027221.4357
2018-02-09,1.22607,1.22873,1.22054,1.2251,320626817.3829
2018-02-11,1.2251,1.22524,1.22418,1.22522,8102540.0391
2018-02-12,1.22523,1.23071,1.2235,1.23004,246655709.10680002
2018-02-13,1.23009,1.2371,1.22844,1.23536,257680148.9259
2018-02-14,1.23537,1.24695,1.22758,1.24681,301226320.5568
2018-02-15,1.24682,1.25103,1.24478,1.25027,289094151.8556
2018-02-16,1.25027,1.25553,1.23931,1.24041,285733020.9962
2018-02-18,1.24041,1.24204,1.24014,1.24117,6402689.941400001
2018-02-19,1.24117,1.24349,1.2369,1.24002,193454451.1721
2018-02-20,1.24001,1.24106,1.23199,1.23353,266378270.2637
2018-02-21,1.23352,1.23598,1.22734,1.22804,280812538.3302
2018-02-22,1.22805,1.2352,1.22597,1.23256,262317420.1661
2018-02-23,1.23256,1.23316,1.22798,1.22937,219908940.4298
2018-02-25,1.22937,1.22947,1.22809,1.22883,6659239.9903
2018-02-26,1.22883,1.2355,1.22776,1.23149,224911299.0726
2018-02-27,1.23149,1.23462,1.22216,1.22259,249965869.385
2018-02-28,1.22258,1.22412,1.21878,1.21915,254894873.53530002
2018-03-01,1.21915,1.22747,1.21546,1.2271,281951821.2893
2018-03-02,1.22709,1.23358,1.22514,1.23186,264913088.8675
2018-03-04,1.23186,1.23641,1.22995,1.23176,17418120.117200002
2018-03-05,1.23176,1.23487,1.22688,1.23365,247128582.7637
2018-03-06,1.23365,1.24287,1.23281,1.24155,250087619.385
2018-03-07,1.24154,1.2445,1.23847,1.24122,269820531.7384
2018-03-08,1.24122,1.2446,1.22979,1.23067,270455457.7638
2018-03-09,1.2307,1.23342,1.2273,1.23041,264422700.1956
2018-03-11,1.23041,1.23133,1.23041,1.23084,8653859.9853
2018-03-12,1.23083,1.23455,1.22903,1.23384,205139668.94550002
2018-03-13,1.23383,1.24074,1.23145,1.23928,249276168.7011
2018-03-14,1.23928,1.24125,1.23471,1.23747,220999618.4083
2018-03-15,1.23746,1.23836,1.23001,1.23062,225221710.2053
2018-03-16,1.23061,1.2336,1.22602,1.22889,196011370.1174
2018-03-18,1.22889,1.22919,1.22799,1.22807,7730920.0439
2018-03-19,1.22807,1.23586,1.22579,1.23365,229503280.7619
2018-03-20,1.23365,1.23545,1.22399,1.22482,237447988.0375
2018-03-21,1.22483,1.23499,1.22467,1.23463,260896962.4026
2018-03-22,1.23464,1.23884,1.22855,1.23239,287729218.75
2018-03-23,1.23239,1.23733,1.23166,1.23522,250785892.5783
2018-03-25,1.23522,1.23673,1.2347,1.23541,8129810.0586
2018-03-26,1.23541,1.24615,1.23517,1.24572,266398960.9375
2018-03-27,1.2457,1.24765,1.23723,1.24087,311755953.369
2018-03-28,1.24086,1.24215,1.23001,1.23125,268466779.7854
2018-03-29,1.23124,1.23352,1.22838,1.23018,243556139.4044
2018-03-30,1.23018,1.23305,1.22898,1.232,76608220.5809
2018-04-01,1.232,1.2323,1.23124,1.23125,7856410.0647
2018-04-02,1.23127,1.23449,1.2282,1.22931,156721080.3224
2018-04-03,1.22931,1.23352,1.22537,1.22781,226872319.8245
2018-04-04,1.22781,1.23145,1.2257,1.22872,233257357.6663
2018-04-05,1.22873,1.22901,1.22182,1.22485,230162881.1037
2018-04-06,1.22489,1.22907,1.22151,1.22792,264556110.3517
2018-04-08,1.22792,1.22833,1.22656,1.22709,9185649.9023
2018-04-09,1.22709,1.23308,1.22602,1.23206,246667270.7524
2018-04-10,1.23206,1.23776,1.23027,1.23627,265899441.8946
2018-04-11,1.23627,1.23964,1.2347,1.23719,301237129.2725
2018-04-12,1.23719,1.23797,1.22993,1.23295,245799351.9289
2018-04-13,1.23293,1.23458,1.2307,1.23282,206969569.3359
2018-04-15,1.23282,1.23366,1.23231,1.23316,6422260.0097
2018-04-16,1.23316,1.23945,1.23242,1.23837,214910330.5666
2018-04-17,1.23837,1.24136,1.23362,1.23724,219237321.2889
2018-04-18,1.23724,1.23971,1.23418,1.23785,233803527.58830002
2018-04-19,1.23786,1.24001,1.2329,1.2343,237982720.70340002
2018-04-20,1.2343,1.23529,1.22499,1.22846,205993068.3597
2018-04-22,1.22846,1.2288,1.22699,1.22737,10516450.073199999
2018-04-23,1.22738,1.22894,1.21977,1.22092,244260422.6076
2018-04-24,1.22094,1.22448,1.21817,1.22372,225410971.3136
2018-04-25,1.22372,1.22372,1.21599,1.21706,230369809.3263
2018-04-26,1.21707,1.22099,1.20962,1.21081,255335221.1917
2018-04-27,1.21081,1.21327,1.20556,1.21291,209457427.7344
2018-04-29,1.21291,1.21291,1.21188,1.21226,8343540.1611
2018-04-30,1.21226,1.21386,1.20643,1.20815,230675361.8165
2018-05-01,1.20815,1.20828,1.19814,1.1991,208487779.05310002
2018-05-02,1.19912,1.20316,1.19378,1.19504,272080229.9805
2018-05-03,1.19504,1.20087,1.19479,1.19886,262257219.2384
2018-05-04,1.19886,1.19954,1.19107,1.1955,207802219.9709
2018-05-06,1.1955,1.1964,1.19545,1.19545,6517229.9804
2018-05-07,1.19544,1.19779,1.18975,1.19331,200538611.0839
2018-05-08,1.19331,1.19387,1.1838,1.18671,238088828.0032
2018-05-09,1.18673,1.18969,1.18227,1.18467,239571161.3771
2018-05-10,1.18465,1.19463,1.1844,1.19137,264411639.8928
2018-05-11,1.19137,1.19678,1.18911,1.19395,216401947.99809998
2018-05-13,1.19395,1.19555,1.19379,1.19524,9086369.873100001
2018-05-14,1.19524,1.19959,1.19231,1.19309,247308500.00010002
2018-05-15,1.1931,1.19384,1.18168,1.18203,259227836.9143
2018-05-16,1.18205,1.18541,1.17635,1.18146,278499786.1329
2018-05-17,1.18146,1.18373,1.17765,1.179,297010262.2071
2018-05-18,1.179,1.18221,1.17498,1.17689,228028888.1839
2018-05-20,1.17689,1.17756,1.17603,1.17651,10193609.8633
2018-05-21,1.17651,1.17973,1.17165,1.17899,229934440.186
2018-05-22,1.17899,1.18296,1.17567,1.17878,255255806.6407
2018-05-23,1.1788,1.17889,1.16758,1.17091,311289122.5588
2018-05-24,1.17092,1.17501,1.16906,1.17219,284713180.908
2018-05-25,1.1722,1.17335,1.16455,1.16478,257274130.3712
2018-05-27,1.16478,1.1692,1.16478,1.16884,14555719.7266
2018-05-28,1.16886,1.17283,1.16073,1.16261,208792659.4238
2018-05-29,1.16264,1.16394,1.15099,1.15375,333584152.8323
2018-05-30,1.15375,1.16759,1.15186,1.16646,317803579.1018
2018-05-31,1.16646,1.17243,1.1641,1.16922,288710686.5237
2018-06-01,1.16922,1.17178,1.1617,1.16584,260814921.387
2018-06-03,1.16584,1.16689,1.16561,1.16672,6526260.0098
2018-06-04,1.1667,1.17444,1.1667,1.17,244045481.6896
2018-06-05,1.17,1.17324,1.16525,1.17261,255717200.4397
2018-06-06,1.17263,1.17956,1.17139,1.17813,245152491.6995
2018-06-07,1.17812,1.18398,1.1781,1.17931,247115461.42610002
2018-06-08,1.17931,1.18103,1.17271,1.17666,236194869.6291
2018-06-10,1.17666,1.17857,1.17666,1.17845,6645119.8730999995
2018-06-11,1.17845,1.18205,1.17715,1.17725,207873408.2033
2018-06-12,1.17726,1.18088,1.17334,1.17475,236702719.4823
2018-06-13,1.17475,1.18047,1.17254,1.18032,240726730.4689
2018-06-14,1.1803,1.18516,1.15607,1.15633,288776290.7716
2018-06-15,1.15629,1.16269,1.15432,1.16059,249091201.172
2018-06-17,1.16059,1.16059,1.1586,1.1593,8992430.1758
2018-06-18,1.1593,1.1641,1.15653,1.16298,215886421.387
2018-06-19,1.16297,1.16445,1.15307,1.15881,273936477.2951
2018-06-20,1.15882,1.15999,1.15365,1.15773,246503859.8632
2018-06-21,1.15774,1.16334,1.15082,1.16043,289165090.8204
2018-06-22,1.16043,1.16749,1.16005,1.16561,251501290.5272
2018-06-24,1.16561,1.16728,1.16561,1.166,13863450.1953
2018-06-25,1.16603,1.1713,1.16286,1.17009,262553420.1662
2018-06-26,1.17009,1.17203,1.16348,1.16493,284540062.0119
2018-06-27,1.16493,1.1672,1.15407,1.15629,334885430.6643
2018-06-28,1.15628,1.16005,1.15271,1.15634,288568988.7697
2018-06-29,1.15634,1.16902,1.15632,1.16847,286305248.0471
2018-07-01,1.16847,1.169,1.16616,1.16786,16543699.951200001
2018-07-02,1.16778,1.16789,1.15911,1.16415,242756449.9512
2018-07-03,1.16413,1.16731,1.16204,1.16589,248250299.8049
2018-07-04,1.16587,1.16817,1.16305,1.16601,194700091.7972
2018-07-05,1.16602,1.17201,1.165,1.16918,265512708.2519
2018-07-06,1.16919,1.17676,1.168,1.17444,231725019.5312
2018-07-08,1.17444,1.17541,1.17387,1.17517,12503080.078200001
2018-07-09,1.17514,1.17906,1.17326,1.1756,238514071.5333
2018-07-10,1.1756,1.17624,1.16901,1.17279,240910980.9572
2018-07-11,1.17279,1.1758,1.16653,1.16749,280838231.9339
2018-07-12,1.16749,1.16955,1.16497,1.16638,245254647.461
2018-07-13,1.16637,1.16868,1.16129,1.16843,229295897.4609
2018-07-15,1.16843,1.16912,1.1677,1.16783,8986739.9902
2018-07-16,1.16783,1.17253,1.16756,1.1709,234071252.1972
2018-07-17,1.1709,1.17446,1.16484,1.1653,266361699.2189
2018-07-18,1.16536,1.16648,1.16019,1.16449,258028428.9551
2018-07-19,1.16449,1.16785,1.15748,1.16544,313041270.0198
2018-07-20,1.16547,1.17387,1.16262,1.17196,306314661.6212
2018-07-22,1.17196,1.17453,1.17196,1.17403,13401230.2246
2018-07-23,1.17404,1.17497,1.16836,1.16934,247690500.73250002
2018-07-24,1.16934,1.17168,1.16545,1.16845,247134810.0587
2018-07-25,1.16846,1.17387,1.1664,1.17379,260995298.82819998
2018-07-26,1.17379,1.17436,1.16379,1.16437,254430959.9612
2018-07-27,1.16436,1.16642,1.16203,1.16559,215431629.8827
2018-07-29,1.16559,1.16604,1.16525,1.16591,7267500.1219999995
2018-07-30,1.16591,1.17186,1.16479,1.17071,194144949.7071
2018-07-31,1.17071,1.17458,1.16838,1.1689,229884967.2856
2018-08-01,1.1689,1.16994,1.16572,1.16631,229051600.5861
2018-08-02,1.16632,1.16675,1.15816,1.1585,229159429.9318
2018-08-03,1.15851,1.16105,1.15603,1.1567,233864819.8245
2018-08-05,1.1567,1.15705,1.15601,1.15615,9090089.8438
2018-08-06,1.15615,1.15702,1.153,1.15579,205637130.1273
2018-08-07,1.1558,1.16082,1.15515,1.16029,208332007.5686
2018-08-08,1.16029,1.16281,1.15732,1.16092,205556908.6919
2018-08-09,1.16092,1.16192,1.15162,1.1524,227591138.4276
2018-08-10,1.15239,1.15363,1.13881,1.1409,287052199.7073
2018-08-12,1.1409,1.14115,1.13708,1.13946,14119980.2247
2018-08-13,1.13948,1.14328,1.13649,1.14004,266613338.13480002
2018-08-14,1.14004,1.14294,1.13302,1.13466,256380898.4375
2018-08-15,1.13466,1.13548,1.13009,1.13416,246675189.4534
2018-08-16,1.13416,1.14091,1.13357,1.13718,244651730.469
2018-08-17,1.13719,1.14448,1.13663,1.14379,205910879.15060002
2018-08-19,1.14379,1.14399,1.14353,1.14378,6480640.0757
2018-08-20,1.14379,1.14931,1.13942,1.14918,221939248.2912
2018-08-21,1.14918,1.16011,1.14854,1.15759,262909360.5957
2018-08-22,1.15761,1.16229,1.15531,1.15857,228376809.0824
2018-08-23,1.15857,1.15906,1.15298,1.15419,228104283.6917
2018-08-24,1.15419,1.16397,1.15381,1.16205,225871768.0668
2018-08-26,1.16205,1.16534,1.1614,1.16451,8815770.0196
2018-08-27,1.1645,1.16935,1.15943,1.1684,204865940.1856
2018-08-28,1.16842,1.17334,1.16625,1.16932,237164068.7258
2018-08-29,1.16932,1.17106,1.1652,1.17093,235416110.1074
2018-08-30,1.17094,1.17181,1.16417,1.16654,238798728.2717
2018-08-31,1.16654,1.16901,1.15845,1.15997,234403459.4725
2018-09-02,1.15997,1.16037,1.15926,1.1598,7132980.1025
2018-09-03,1.15979,1.16278,1.15889,1.16138,163896620.1782
2018-09-04,1.16139,1.16141,1.15301,1.15871,219100599.36560002
2018-09-05,1.15872,1.164,1.15425,1.16344,260146540.6496
2018-09-06,1.16346,1.16592,1.16055,1.16198,233894800.2933
2018-09-07,1.162,1.16495,1.15506,1.1552,231931568.3596
2018-09-09,1.1552,1.15608,1.15474,1.15607,6051750.1221
2018-09-10,1.15605,1.16161,1.1526,1.15935,195406750.2444
2018-09-11,1.15935,1.16441,1.15654,1.15955,211081377.8078
2018-09-12,1.15954,1.16496,1.15699,1.16253,231822670.4103
2018-09-13,1.16253,1.17009,1.16091,1.16911,222189730.4689
2018-09-14,1.16912,1.17215,1.16206,1.16227,205084938.7208
2018-09-16,1.16227,1.16322,1.16219,1.16234,6214109.9853
2018-09-17,1.16234,1.16981,1.1618,1.16685,187743170.4106
2018-09-18,1.16686,1.17243,1.16521,1.16775,225014819.8244
2018-09-19,1.16777,1.17149,1.165,1.1674,228799498.7797
2018-09-20,1.16738,1.17845,1.16719,1.17755,241614120.3615
2018-09-21,1.17756,1.18027,1.17327,1.17473,199892350.8301
2018-09-23,1.17473,1.17522,1.17378,1.17485,7622449.951099999
2018-09-24,1.17483,1.18153,1.17241,1.17523,203649252.9299
2018-09-25,1.17525,1.17925,1.1731,1.17628,210535349.2432
2018-09-26,1.17629,1.17976,1.17259,1.17469,215615601.5625
2018-09-27,1.17469,1.17571,1.16331,1.1636,269085479.4924
2018-09-28,1.1636,1.16511,1.15698,1.16019,223588291.9923
2018-09-30,1.16019,1.16173,1.16019,1.16052,6585480.102600001
2018-10-01,1.16052,1.16246,1.15635,1.15769,203564400.635
2018-10-02,1.1577,1.15802,1.15052,1.15503,242329278.6867
2018-10-03,1.15503,1.15936,1.14645,1.14764,263688798.3403
2018-10-04,1.14765,1.15426,1.14633,1.15173,230818881.8362
2018-10-05,1.15173,1.15495,1.14838,1.15174,225535158.9355
2018-10-07,1.15174,1.15275,1.15174,1.15238,7581410.0341
2018-10-08,1.15238,1.15296,1.14599,1.14941,186998590.6984
2018-10-09,1.14941,1.15087,1.14321,1.15046,256529220.459
2018-10-10,1.15046,1.15452,1.14798,1.1533,238184179.1996
2018-10-11,1.1533,1.15994,1.15311,1.159,290556980.7129
2018-10-12,1.15899,1.16104,1.15343,1.15571,228332938.2324
2018-10-14,1.15571,1.15571,1.15369,1.15504,9901029.7851
2018-10-15,1.15505,1.16061,1.1543,1.15828,213659910.6446
2018-10-16,1.15828,1.16212,1.1566,1.15762,216750808.5939
2018-10-17,1.15763,1.15803,1.14953,1.15011,242886659.66820002
2018-10-18,1.15012,1.15272,1.14492,1.14539,249737808.8379
2018-10-19,1.14539,1.15345,1.14331,1.15142,240374900.3905
2018-10-21,1.15142,1.15179,1.15084,1.15105,8602630.1269
2018-10-22,1.15106,1.15501,1.14557,1.14646,223824750.73229998
2018-10-23,1.14646,1.14934,1.14392,1.14706,261417048.82819998
2018-10-24,1.14706,1.14766,1.13789,1.13988,259360059.5706
2018-10-25,1.13987,1.14326,1.13561,1.13753,246924380.6152
2018-10-26,1.13753,1.14209,1.13355,1.14021,257994200.19550002
2018-10-28,1.14021,1.14038,1.13921,1.1398,7206650.1465
2018-10-29,1.1398,1.14163,1.13606,1.13755,244321549.1945
2018-10-30,1.13756,1.13877,1.13404,1.13453,216733781.2502
2018-10-31,1.13452,1.13601,1.1302,1.13145,238968731.2012
2018-11-01,1.13146,1.14241,1.13126,1.14027,256706608.2762
2018-11-02,1.14028,1.14557,1.13722,1.1386,231809250.977
2018-11-04,1.1386,1.13993,1.1386,1.13976,10993589.8437
2018-11-05,1.13975,1.14239,1.1353,1.14083,214827938.9649
2018-11-06,1.14083,1.14417,1.13913,1.1441,227445921.14270002
2018-11-07,1.1441,1.14995,1.13947,1.14325,299458550.7814
2018-11-08,1.14325,1.14465,1.13515,1.13679,253817371.8264
2018-11-09,1.13678,1.13689,1.13161,1.13342,240480628.9065
2018-11-11,1.13342,1.13342,1.13137,1.13237,11790200.1953
2018-11-12,1.13239,1.13305,1.12156,1.12235,236134619.8732
2018-11-13,1.12235,1.13212,1.12218,1.13109,343142918.45710003
